inputFileName=s953.bench; numberOfInputs=45; numberOfOutputs=52; numberOfGates=395; unusedNodeNumber=_CLONE
number; gate1; gate2; numDuplicateGates; numRemovedGates; percentOfRemovedGates; numInputs; numOutputs; numBenchFiles; duplicateGates; inputNodes; outputNodes; afterOutputNodes; outputFocus; locationOfMux; testCubeTime (ms)
37; i461; i360; 0; 2; 0.005063291139240506; 4; 2; 32; [i461, i360]; [i881_1, i881_2, i282, i506]; [i360, i461]; [i910_1, i374, i416]; i461; 0011; 242894
38; i461; i359; 0; 2; 0.005063291139240506; 5; 2; 64; [i461, i359]; [i282, i506, rdy1rths1, i432, i532]; [i359, i461]; [i358, i374, i416]; i359; 11000; 367866
39; i461; i21; 0; 2; 0.005063291139240506; 5; 2; 64; [i461, i21]; [i282, i506, i689, i693, i691]; [i21, i461]; [i374, i416]; i21; 01011; 407750
40; i461; i565; 5; 5; 0.012658227848101266; 5; 3; 96; [i461, i374, i445, i444, i565]; [i282, i506, i896_1, i534, i1040_1]; [i565, i445, i461]; [i1148_1, i680, i416]; i565; 11010; 150492
41; i461; i476; 0; 2; 0.005063291139240506; 4; 2; 32; [i461, i476]; [i282, i506, i519, i545]; [i476, i461]; [i477, i374, i416]; i476; 0111; 346532
42; i461; i721; 0; 2; 0.005063291139240506; 4; 2; 32; [i461, i721]; [i282, i506, i1176_1, i1176_2]; [i461, i721]; [i374, i3, i416]; i721; 0000; 84032
43; i461; i777; 0; 2; 0.005063291139240506; 4; 2; 32; [i461, i777]; [i282, i506, i740, i738]; [i461, i777]; [i374, i6, i416]; i461; 1001; 122441
44; i682; i459; 0; 2; 0.005063291139240506; 3; 2; 16; [i682, i459]; [i458, i1118_1, i323]; [i459, i682]; [i388, i295]; i459; 000; 241007
45; i682; i7; 0; 2; 0.005063291139240506; 3; 2; 16; [i682, i7]; [i311, i1118_1, i323]; [i7, i682]; [i295]; i7; 000; 8658
46; i682; i1154_1; 0; 2; 0.005063291139240506; 4; 2; 32; [i682, i1154_1]; [i267, i371, i1118_1, i323]; [i1154_1, i682]; [i706, i295]; i1154_1; 1011; 7644
47; i682; i511; 0; 2; 0.005063291139240506; 4; 2; 32; [i682, i511]; [state_1, state_0, i1118_1, i323]; [i511, i682]; [i320, i624, i328, i295]; i682; 1010; 8024
48; i682; i359; 0; 2; 0.005063291139240506; 5; 2; 64; [i682, i359]; [rdy1rths1, i432, i532, i1118_1, i323]; [i359, i682]; [i358, i295]; i359; 10000; 46803
49; i682; i599; 0; 2; 0.005063291139240506; 4; 2; 32; [i682, i599]; [i1118_1, i323, i275, i354]; [i599, i682]; [i1157_1, i295]; i682; 1010; 12107
50; i682; i778; 0; 2; 0.005063291139240506; 4; 2; 32; [i682, i778]; [i1118_1, i323, i737, i735]; [i778, i682]; [i779, i295]; i682; 0010; 4353
51; i682; i466; 0; 2; 0.005063291139240506; 4; 2; 32; [i682, i466]; [i1118_1, i323, rdy1bmhs1, i503]; [i466, i682]; [i467, i1173_1, i295]; i682; 1000; 10474
52; i682; i376; 0; 2; 0.005063291139240506; 4; 2; 32; [i682, i376]; [i1118_1, i323, i281, i479]; [i376, i682]; [i377, i1184_2, i1188_1, i693, i295, i297]; i682; 0011; 12110
53; i573; i279; 15; 15; 0.0379746835443038; 9; 13; 6656; [i279, i505, i436, i450, i437, i451, i412, i432, i407, i359, i362, i358, i545, i517, i573]; [state_2, i570, i532, rdy1rths1, i272, i264, state_1, state_0, i282]; [i505, i362, i412, i358, i573, i279, i436, i450, i451, i407, i432, i545, i517]; [i504, i363, i1160_1, i1056_1, i1140_1, i892_1, i896_1, i323, i399, i577, i429, i449, i551, i479, i371, i411, i447, i458, i418, i430, i559, i384, i561, i476, i582]; i432; 001011110; 15713
54; i573; i329; 0; 2; 0.005063291139240506; 3; 2; 16; [i573, i329]; [i328, i517, i545]; [i573, i329]; [i1140_1, i678, i662, i704]; i573; 001; 19299
55; i573; i1184_2; 0; 2; 0.005063291139240506; 4; 2; 32; [i573, i1184_2]; [i269, i376, i517, i545]; [i573, i1184_2]; [i1140_1, i725]; i573; 1110; 10997
56; i573; i523; 0; 2; 0.005063291139240506; 4; 2; 32; [i573, i523]; [i274, prog_2, i517, i545]; [i573, i523]; [i1140_1, i834_1, i614, i408]; i523; 1100; 10212
57; i573; i449; 0; 2; 0.005063291139240506; 5; 2; 64; [i573, i449]; [state_1, i318, i450, i517, i545]; [i573, i449]; [i1140_1, i1216_1, i540]; i573; 10000; 5653
58; i573; i28; 0; 2; 0.005063291139240506; 4; 2; 32; [i573, i28]; [i517, i545, outavhs1, fullihs1]; [i28, i573]; [i1140_1]; i28; 0010; 20455
59; i573; i561; 0; 2; 0.005063291139240506; 4; 2; 32; [i573, i561]; [i517, i545, i432, i1034_1]; [i573, i561]; [i1140_1, i1125_1]; i573; 0101; 11256
60; i326; i277; 0; 2; 0.005063291139240506; 3; 2; 16; [i326, i277]; [state_4, fullohs1, fullihs1]; [i326, i277]; [i327, i910_1, i1110_1, i881_2, i335, i525, i509, i318, i485, i453, i503, i24]; i326; 000; 20381
61; i326; i435; 0; 2; 0.005063291139240506; 3; 2; 16; [i326, i435]; [i434, fullohs1, fullihs1]; [i326, i435]; [i327, i881_2, i24, i408]; i326; 111; 9862
62; i326; i1034_1; 0; 2; 0.005063291139240506; 4; 2; 32; [i326, i1034_1]; [i317, i428, fullohs1, fullihs1]; [i326, i1034_1]; [i327, i881_2, i24, i561]; i1034_1; 0101; 10847
63; i326; i317; 0; 2; 0.005063291139240506; 2; 2; 8; [i326, i317]; [fullohs1, fullihs1]; [i326, i317]; [i327, i1031_1, i1034_1, i1097_1, i881_2, i587, i24]; i326; 11; 8690
64; i326; i359; 4; 4; 0.010126582278481013; 5; 4; 128; [i326, i327, i532, i359]; [rdy1rths1, i432, fullohs1, fullihs1, state_4]; [i359, i326, i327, i532]; [i358, i881_2, i453, i407, i24, i394]; i327; 10100; 9442
65; i326; i517; 6; 6; 0.015189873417721518; 6; 5; 320; [i326, i327, i532, i359, i358, i517]; [rdy1rths1, i432, i264, fullohs1, fullihs1, state_4]; [i358, i326, i327, i532, i517]; [i1056_1, i881_2, i453, i407, i573, i24, i394, i582]; i326; 011001; 8785
66; i326; i506; 0; 2; 0.005063291139240506; 4; 2; 32; [i326, i506]; [fullohs1, fullihs1, state_1, i281]; [i326, i506]; [i327, i1083_1, i1184_1, i881_2, i457, i461, i489, i24]; i506; 0001; 20373
67; i326; i468; 0; 2; 0.005063291139240506; 5; 2; 64; [i326, i468]; [fullohs1, fullihs1, state_0, i386, i487]; [i326, i468]; [i327, i469, i881_2, i24]; i326; 10000; 11068
68; i326; i675; 0; 2; 0.005063291139240506; 4; 2; 32; [i326, i675]; [fullohs1, fullihs1, i470, i1110_1]; [i326, i675]; [i327, i881_2, i15, i24]; i326; 0011; 4242
69; i326; i767; 0; 2; 0.005063291139240506; 4; 2; 32; [i326, i767]; [fullohs1, fullihs1, i704, i702]; [i326, i767]; [i327, i881_2, i25, i24]; i326; 1001; 8820
70; i555; i263; 0; 2; 0.005063291139240506; 3; 2; 16; [i555, i263]; [rdy1rths1, i330, i1025_1]; [i555, i263]; [i554, i873_1, i1173_1, i861_1, i537, i539, i514, i540]; i263; 001; 10952
71; i555; i363; 0; 2; 0.005063291139240506; 3; 2; 16; [i555, i363]; [i362, i330, i1025_1]; [i555, i363]; [i554, i348]; i555; 001; 10055
72; i555; i1034_1; 0; 2; 0.005063291139240506; 4; 2; 32; [i555, i1034_1]; [i317, i428, i330, i1025_1]; [i555, i1034_1]; [i554, i561]; i1034_1; 1010; 9860
73; i555; i1176_1; 0; 2; 0.005063291139240506; 4; 2; 32; [i555, i1176_1]; [state_4, i566, i330, i1025_1]; [i555, i1176_1]; [i554, i721]; i555; 0111; 16761
74; i555; i317; 0; 2; 0.005063291139240506; 4; 2; 32; [i555, i317]; [fullohs1, fullihs1, i330, i1025_1]; [i555, i317]; [i554, i1031_1, i1034_1, i1097_1, i587]; i317; 0001; 7239
75; i555; i585; 0; 2; 0.005063291139240506; 4; 2; 32; [i555, i585]; [i353, i422, i330, i1025_1]; [i555, i585]; [i554, i1091_1]; i555; 0101; 5674
76; i555; i570; 0; 2; 0.005063291139240506; 4; 2; 32; [i555, i570]; [i276, state_3, i330, i1025_1]; [i570, i555]; [i571, i554, i1044_1, i489, i505]; i570; 0000; 17394
77; i555; i675; 0; 2; 0.005063291139240506; 4; 2; 32; [i555, i675]; [i330, i1025_1, i470, i1110_1]; [i555, i675]; [i554, i15]; i555; 0011; 11035
78; i348; i281; 0; 2; 0.005063291139240506; 3; 2; 16; [i348, i281]; [state_0, i315, i363]; [i281, i348]; [i1160_1, i1180_2, i1132_2, i495, i425, i323, i506, i500, i376]; i348; 111; 5031
79; i348; i339; 0; 2; 0.005063291139240506; 3; 2; 16; [i348, i339]; [i338, i315, i363]; [i348, i339]; [i1180_2, i1210_1]; i348; 100; 4128
80; i348; i1083_1; 0; 2; 0.005063291139240506; 4; 2; 32; [i348, i1083_1]; [i458, i506, i315, i363]; [i348, i1083_1]; [i1180_2, i659]; i1083_1; 0001; 5834
81; i348; i1118_1; 0; 2; 0.005063291139240506; 4; 2; 32; [i348, i1118_1]; [state_1, i479, i315, i363]; [i348, i1118_1]; [i1180_2, i682]; i1118_1; 0011; 19869
82; i348; i320; 0; 2; 0.005063291139240506; 4; 2; 32; [i348, i320]; [i495, i511, i315, i363]; [i348, i320]; [i1180_2, i896_1, i470, i388]; i320; 1101; 5291
83; i348; i453; 0; 2; 0.005063291139240506; 5; 2; 64; [i348, i453]; [i277, i327, i504, i315, i363]; [i453, i348]; [i452, i1180_2, i500]; i453; 10000; 9559
84; i348; i503; 0; 2; 0.005063291139240506; 4; 2; 32; [i348, i503]; [i277, i504, i315, i363]; [i348, i503]; [i1180_2, i434, i466]; i503; 0000; 8369
85; i348; i573; 0; 2; 0.005063291139240506; 4; 2; 32; [i348, i573]; [i517, i545, i315, i363]; [i348, i573]; [i1180_2, i1140_1]; i348; 0011; 4596
86; i348; i634; 0; 2; 0.005063291139240506; 4; 2; 32; [i348, i634]; [i264, i333, i315, i363]; [i348, i634]; [i1180_2, i403]; i348; 0110; 8481
87; i348; i474; 0; 2; 0.005063291139240506; 4; 2; 32; [i348, i474]; [i493, i577, i315, i363]; [i474, i348]; [i475, i1180_2, i731]; i348; 0011; 9947
88; i348; i434; 0; 2; 0.005063291139240506; 4; 2; 32; [i348, i434]; [fullihs1, i503, i315, i363]; [i434, i348]; [i435, i1180_2, i403, i609]; i348; 0110; 3534
89; i348; i600; 0; 2; 0.005063291139240506; 4; 2; 32; [i348, i600]; [i315, i363, i331, i447]; [i348, i600]; [i1180_2, i1176_2]; i600; 1001; 21905
90; i311; i508; 0; 2; 0.005063291139240506; 4; 2; 32; [i311, i508]; [i509, i742, i746, i744]; [i311, i508]; [i7, i425, i487]; i311; 1101; 20996
91; i311; i1077_1; 0; 2; 0.005063291139240506; 5; 2; 64; [i311, i1077_1]; [i458, i512, i742, i746, i744]; [i311, i1077_1]; [i7, i655]; i311; 01010; 10570
92; i311; i1103_2; 0; 2; 0.005063291139240506; 5; 2; 64; [i311, i1103_2]; [prog_0, i322, i742, i746, i744]; [i311, i1103_2]; [i7, i671]; i1103_2; 01001; 5855
93; i311; i1216_1; 3; 3; 0.007594936708860759; 5; 1; 32; [i1216_1, i746, i311]; [i449, i537, i1216_2, i742, i744]; [i311]; [i7]; i311; 00100; 11829
94; i311; i521; 0; 2; 0.005063291139240506; 5; 2; 64; [i311, i521]; [rttshs1, i278, i742, i746, i744]; [i311, i521]; [i7, i1193_1, i414]; i521; 01010; 3335
95; i311; i678; 0; 2; 0.005063291139240506; 5; 2; 64; [i311, i678]; [i329, i423, i742, i746, i744]; [i311, i678]; [i7, i294]; i678; 01100; 6794
96; i311; i547; 4; 4; 0.010126582278481013; 6; 2; 128; [i547, i1213_1, i744, i311]; [i498, wantrths1, i446, i553, i742, i746]; [i311, i547]; [i7, i829_1]; i547; 101100; 16251
97; i311; i655; 0; 2; 0.005063291139240506; 5; 2; 64; [i311, i655]; [i322, i1077_1, i742, i746, i744]; [i311, i655]; [i7, i8]; i311; 00001; 6446
