inputFileName=s1494.bench; numberOfInputs=14; numberOfOutputs=25; numberOfGates=647; unusedNodeNumber=_CLONE
number; gate1; gate2; numDuplicateGates; numRemovedGates; percentOfRemovedGates; numInputs; numOutputs; numBenchFiles; duplicateGates; inputNodes; outputNodes; afterOutputNodes; outputFocus; locationOfMux; testCubeTime (ms)
24; i395; i137; 0; 2; 0.0030911901081916537; 4; 2; 32; [i395, i137]; [c157d, v9e, v8, c46d]; [i395, i137]; [c158d, c48d]; i137; 1110; 11800
25; i395; c141d; 0; 2; 0.0030911901081916537; 4; 2; 32; [i395, c141d]; [c157d, v9e, v10e, v12]; [c141d, i395]; [c141de, i399, i320, c49d, c158d]; c141d; 0100; 4198
26; i395; c150d; 0; 2; 0.0030911901081916537; 4; 2; 32; [i395, c150d]; [c157d, v9e, c30de, i352]; [c150d, i395]; [i206, c158d]; c150d; 0001; 9340
27; i395; c89d; 0; 2; 0.0030911901081916537; 6; 2; 128; [i395, c89d]; [c157d, v9e, i95, i96, i97, i98]; [c89d, i395]; [i36, c158d]; c89d; 000110; 3600
28; i284; i650; 7; 7; 0.010819165378670788; 9; 1; 512; [i284, c223d, i146, c224d, i84, av13_d_24b, i650]; [v11e, c157de, v8e, v9e, v7e, i285, i145, i82, i83]; [i650]; [v13_d_24]; i650; 101111001; 3498
29; i284; i436; 0; 2; 0.0030911901081916537; 5; 2; 64; [i284, i436]; [v8e, v9, c144de, v11e, c157de]; [i436, i284]; [c103d, c223d]; i284; 00100; 6100
30; i284; i359; 0; 2; 0.0030911901081916537; 4; 2; 32; [i284, i359]; [v12e, c165de, v11e, c157de]; [i359, i284]; [c75d, c223d]; i284; 0101; 507545
31; i284; i273; 0; 2; 0.0030911901081916537; 4; 2; 32; [i284, i273]; [v11e, c157de, c201d, v8]; [i284, i273]; [c223d, c202d]; i284; 1011; 133069
32; i284; i239; 0; 2; 0.0030911901081916537; 5; 2; 64; [i284, i239]; [v11e, c157de, v9, v12, c124de]; [i284, i239]; [c223d, c126d]; i239; 01110; 94160
33; i284; i82; 0; 2; 0.0030911901081916537; 5; 2; 64; [i284, i82]; [v11e, c157de, v0e, c217d, c108de]; [i284, i82]; [c223d, av13_d_24b]; i82; 11000; 289555
34; i284; c42d; 0; 2; 0.0030911901081916537; 4; 2; 32; [i284, c42d]; [v11e, c157de, i432, i433]; [c42d, i284]; [i262, c223d]; c42d; 1101; 112890
35; i284; c107d; 0; 2; 0.0030911901081916537; 4; 2; 32; [i284, c107d]; [v11e, c157de, i386, i387]; [c107d, i284]; [i104, c223d]; i284; 0000; 212821
36; i284; c99d; 0; 2; 0.0030911901081916537; 6; 2; 128; [i284, c99d]; [v11e, c157de, i111, i112, i113, i114]; [c99d, i284]; [i63, c223d]; c99d; 101101; 197438
37; i284; av13_d_7b; 0; 2; 0.0030911901081916537; 4; 2; 32; [i284, av13_d_7b]; [v11e, c157de, i51, i52]; [av13_d_7b, i284]; [i701, c223d]; i284; 0101; 228413
38; i282; v13_d_18; 0; 2; 0.0030911901081916537; 3; 2; 16; [i282, v13_d_18]; [i668, c36d, v12]; [v13_d_18, i282]; [c37d]; v13_d_18; 001; 187352
39; i282; i438; 0; 2; 0.0030911901081916537; 5; 2; 64; [i282, i438]; [v0, v10, c144de, c36d, v12]; [i438, i282]; [c215d, c37d]; i438; 00111; 171313
40; i282; i338; 0; 2; 0.0030911901081916537; 4; 2; 32; [i282, i338]; [c108d, c165de, c36d, v12]; [i338, i282]; [c109d, c37d]; i282; 0100; 88194
41; i282; i179; 0; 2; 0.0030911901081916537; 5; 2; 64; [i282, i179]; [c36d, v12, v9, v10, c144de]; [i282, i179]; [c37d, c174d]; i282; 00001; 287171
42; i282; i96; 0; 2; 0.0030911901081916537; 4; 2; 32; [i282, i96]; [c36d, v12, v8, c85d]; [i282, i96]; [c37d, c89d]; i96; 0010; 337479
43; i282; i51; 0; 2; 0.0030911901081916537; 4; 2; 32; [i282, i51]; [c36d, v12, c132d, v7]; [i282, i51]; [c37d, av13_d_7b]; i51; 0010; 198133
44; i282; c185d; 0; 2; 0.0030911901081916537; 4; 2; 32; [i282, c185d]; [c36d, v12, ii491, i492]; [c185d, i282]; [i245, i65, c37d]; c185d; 0111; 8725
45; i282; c37d; 2; 2; 0.0030911901081916537; 4; 1; 16; [i282, c37d]; [c36d, v12, i280, i281]; [c37d]; [i116]; c37d; 0101; 11136
46; i282; c176d; 0; 2; 0.0030911901081916537; 4; 2; 32; [i282, c176d]; [c36d, v12, i188, i189]; [c176d, i282]; [i49, c37d]; i282; 0111; 34002
47; i183; i650; 0; 2; 0.0030911901081916537; 3; 2; 16; [i183, i650]; [av13_d_24b, c183d, v8]; [i650, i183]; [v13_d_24, c184d]; i650; 001; 19480
48; i183; i506; 0; 2; 0.0030911901081916537; 6; 2; 128; [i183, i506]; [v7e, v9, v10e, v12e, c183d, v8]; [i506, i183]; [c92d, c184d]; i183; 110110; 7078
49; i183; i501; 0; 2; 0.0030911901081916537; 4; 2; 32; [i183, i501]; [v8e, v11e, c183d, v8]; [i501, i183]; [c27d, c184d]; i501; 0101; 8969
50; i183; i368; 0; 2; 0.0030911901081916537; 4; 2; 32; [i183, i368]; [v7, v8, v9e, c183d]; [i368, i183]; [i293, c184d]; i368; 1000; 9511
51; i183; i158; 0; 2; 0.0030911901081916537; 4; 2; 32; [i183, i158]; [c183d, v8, c84d, v10e]; [i183, i158]; [c184d, c85d]; i158; 1101; 20262
52; i183; i55; 0; 2; 0.0030911901081916537; 4; 2; 32; [i183, i55]; [c183d, v8, c187d, v12e]; [i183, i55]; [c184d, c188d]; i55; 1100; 4211
53; i183; i32; 0; 2; 0.0030911901081916537; 4; 2; 32; [i183, i32]; [c183d, v8, c207d, v2]; [i183, i32]; [c184d, av13_d_17b]; i32; 1110; 19541
54; i183; i29; 0; 2; 0.0030911901081916537; 4; 2; 32; [i183, i29]; [c183d, v8, c190d, v10]; [i183, i29]; [c184d, av13_d_13b]; i183; 0100; 8233
55; i183; c128d; 0; 2; 0.0030911901081916537; 4; 2; 32; [i183, c128d]; [c183d, v8, i405, i406]; [c128d, i183]; [i101, c184d]; i183; 1000; 11027
56; i183; c188d; 0; 2; 0.0030911901081916537; 4; 2; 32; [i183, c188d]; [c183d, v8, i54, i55]; [c188d, i183]; [i28, c184d]; i183; 1000; 7119
57; av13_d_23b; v2e; 0; 2; 0.0030911901081916537; 4; 2; 32; [av13_d_23b, v2e]; [v2, c216d, v7e, v8e]; [av13_d_23b, v2e]; [i653, i554, i475, i460, i420, i236, i113, i88, i71, i44, c81d, c118d]; av13_d_23b; 0001; 22519
58; av13_d_23b; i686; 0; 2; 0.0030911901081916537; 4; 2; 32; [av13_d_23b, i686]; [av13_d_12b, c216d, v7e, v8e]; [av13_d_23b, i686]; [i653, v13_d_12]; av13_d_23b; 0100; 23289
59; av13_d_23b; i716; 0; 2; 0.0030911901081916537; 4; 2; 32; [av13_d_23b, i716]; [av13_d_2b, c216d, v7e, v8e]; [av13_d_23b, i716]; [i653, v13_d_2]; i716; 0011; 10416
60; av13_d_23b; i460; 0; 2; 0.0030911901081916537; 6; 2; 128; [av13_d_23b, i460]; [v2e, v12e, c165de, c216d, v7e, v8e]; [av13_d_23b, i460]; [i653, c214d]; av13_d_23b; 010101; 6218
61; av13_d_23b; i372; 0; 2; 0.0030911901081916537; 5; 2; 64; [av13_d_23b, i372]; [c129d, v12e, c216d, v7e, v8e]; [av13_d_23b, i372]; [i653, c130d]; i372; 11010; 10563
62; av13_d_23b; i318; 0; 2; 0.0030911901081916537; 5; 2; 64; [av13_d_23b, i318]; [v11, c118d, c216d, v7e, v8e]; [av13_d_23b, i318]; [i653, c63d]; i318; 01011; 7656
63; av13_d_23b; i300; 0; 2; 0.0030911901081916537; 5; 2; 64; [av13_d_23b, i300]; [v0e, c105d, c216d, v7e, v8e]; [av13_d_23b, i300]; [i653, c115d]; av13_d_23b; 10110; 9050
64; av13_d_23b; i203; 0; 2; 0.0030911901081916537; 5; 2; 64; [av13_d_23b, i203]; [c34d, v9, c216d, v7e, v8e]; [av13_d_23b, i203]; [i653, c35d]; i203; 10111; 7819
65; av13_d_23b; i69; 0; 2; 0.0030911901081916537; 5; 2; 64; [av13_d_23b, i69]; [c216d, v7e, v8e, v7, c202d]; [av13_d_23b, i69]; [i653, c207d]; i69; 01011; 8455
66; av13_d_23b; i642; 0; 2; 0.0030911901081916537; 4; 2; 32; [av13_d_23b, i642]; [c216d, v7e, v8e, c124de]; [av13_d_23b, i642]; [i653, i31]; av13_d_23b; 1010; 361
67; av13_d_23b; c27d; 0; 2; 0.0030911901081916537; 5; 2; 64; [av13_d_23b, c27d]; [c216d, v7e, v8e, i500, i501]; [av13_d_23b, c27d]; [i653, i276]; av13_d_23b; 11000; 18989
68; av13_d_23b; c214d; 0; 2; 0.0030911901081916537; 5; 2; 64; [av13_d_23b, c214d]; [c216d, v7e, v8e, i460, i461]; [av13_d_23b, c214d]; [i653, i267]; av13_d_23b; 11010; 9618
69; av13_d_23b; c113d; 0; 2; 0.0030911901081916537; 5; 2; 64; [av13_d_23b, c113d]; [c216d, v7e, v8e, i148, i149]; [av13_d_23b, c113d]; [i653, i105]; av13_d_23b; 11001; 9257
70; c131d; i677; 0; 2; 0.0030911901081916537; 3; 2; 16; [c131d, i677]; [av13_d_15b, v8e, v10]; [c131d, i677]; [c131de, v13_d_15, i243]; c131d; 011; 8827
71; c131d; i457; 0; 2; 0.0030911901081916537; 5; 2; 64; [c131d, i457]; [v6, c124de, c90de, v8e, v10]; [c131d, i457]; [c131de, i243, c114d]; c131d; 10110; 4934
72; c131d; i267; 0; 2; 0.0030911901081916537; 5; 2; 64; [c131d, i267]; [c214d, v7e, v10e, v8e, v10]; [c131d, i267]; [c131de, i243, av13_d_22b]; i267; 11111; 8067
73; c131d; i167; 0; 2; 0.0030911901081916537; 5; 2; 64; [c131d, i167]; [v8, v11, c129d, v8e, v10]; [c131d, i167]; [c131de, i243, c206d]; i167; 00011; 9738
74; c131d; i130; 5; 5; 0.0077279752704791345; 6; 3; 192; [c131d, c131de, i495, c60d, i130]; [v9, v11, c83d, v8e, v10, i494]; [c131de, c131d, i130]; [i420, i243, i91, c79d, c76d, c74d]; c131de; 101100; 23504
75; c131d; c81d; 0; 2; 0.0030911901081916537; 4; 2; 32; [c131d, c81d]; [v8e, v10, v2e, v12]; [c81d, c131d]; [c81de, c131de, i392, i243]; c131d; 0001; 18173
76; c131d; c73d; 0; 2; 0.0030911901081916537; 4; 2; 32; [c131d, c73d]; [v8e, v10, i269, i270]; [c131d, c73d]; [c131de, i243, i127]; c73d; 1101; 4997
77; c131d; c35d; 0; 2; 0.0030911901081916537; 4; 2; 32; [c131d, c35d]; [v8e, v10, i202, i203]; [c131d, c35d]; [c131de, i243, i117]; c35d; 0110; 5696
78; c75d; i671; 0; 2; 0.0030911901081916537; 3; 2; 16; [c75d, i671]; [av13_d_17b, i359, i360]; [i671, c75d]; [v13_d_17, i58]; i671; 010; 12324
79; c75d; i704; 0; 2; 0.0030911901081916537; 3; 2; 16; [c75d, i704]; [av13_d_6b, i359, i360]; [i704, c75d]; [v13_d_6, i58]; c75d; 010; 9445
80; c75d; i498; 0; 2; 0.0030911901081916537; 4; 2; 32; [c75d, i498]; [v8, c117de, i359, i360]; [c75d, i498]; [i58, c209d]; i498; 0000; 18488
81; c75d; ii497; 0; 2; 0.0030911901081916537; 5; 2; 64; [c75d, ii497]; [v8e, v9e, c194de, i359, i360]; [c75d, ii497]; [i58, c209d]; ii497; 01000; 8873
82; c75d; i425; 0; 2; 0.0030911901081916537; 4; 2; 32; [c75d, i425]; [v8e, v10e, i359, i360]; [c75d, i425]; [i58, c120d]; i425; 1111; 8702
83; c75d; i366; 0; 2; 0.0030911901081916537; 6; 2; 128; [c75d, i366]; [v8e, v9, v11e, v12e, i359, i360]; [c75d, i366]; [i58, c57d]; i366; 110001; 8180
84; c75d; i278; 0; 2; 0.0030911901081916537; 4; 2; 32; [c75d, i278]; [v10e, c138de, i359, i360]; [c75d, i278]; [i58, c133d]; i278; 1010; 7156
85; c75d; i215; 0; 2; 0.0030911901081916537; 5; 2; 64; [c75d, i215]; [v1, v9, c144de, i359, i360]; [c75d, i215]; [i58, c190d]; i215; 10101; 7405
86; c75d; i137; 0; 2; 0.0030911901081916537; 4; 2; 32; [c75d, i137]; [v8, c46d, i359, i360]; [c75d, i137]; [i58, c48d]; i137; 0111; 8091
87; c75d; c90d; 0; 2; 0.0030911901081916537; 4; 2; 32; [c75d, c90d]; [v9, v12e, i359, i360]; [c90d, c75d]; [c90de, i347, i58]; c75d; 1011; 22858
88; c75d; c172d; 0; 2; 0.0030911901081916537; 4; 2; 32; [c75d, c172d]; [i478, i479, i359, i360]; [c172d, c75d]; [i303, i58]; c172d; 0111; 15218
89; c75d; c128d; 0; 2; 0.0030911901081916537; 4; 2; 32; [c75d, c128d]; [i405, i406, i359, i360]; [c128d, c75d]; [i101, i58]; c128d; 1001; 9560
90; c75d; c28d; 0; 2; 0.0030911901081916537; 4; 2; 32; [c75d, c28d]; [i359, i360, i275, i276]; [c28d, c75d]; [i71, i58]; c75d; 1010; 11144
91; c123d; c118de; 0; 2; 0.0030911901081916537; 5; 2; 64; [c123d, c118de]; [c118d, c157de, i208, i209, i210]; [c118de, c123d]; [i398, i341, i293, i163, i120]; c118de; 01011; 9762
92; c123d; v11e; 9; 9; 0.013910355486862442; 9; 3; 1536; [v11e, i349, i208, c144d, c120d, c119d, c123d, i210, i209]; [v11, c118d, v9, v8, c122d, v12, i425, i350, c157de]; [c144d, v11e, c123d]; [c144de, i547, i524, i142, i508, i501, i492, i483, i476, i466, i446, i417, i415, i409, i392, i381, i366, i357, i341, i333, i321, i317, i302, i299, i294, i284, i269, i251, i197, i175, i173, i170, i163, i131, i120, i112, i97, i64, c138d, c70d, c30d, c193d, c45d, c98d, c180d, c97d]; v11e; 100001011; 79
93; c123d; v8e; 5; 5; 0.0077279752704791345; 7; 2; 256; [v8e, i425, c120d, i210, c123d]; [v8, v10e, v9, c144d, c157de, i208, i209]; [v8e, c123d]; [i555, i537, i534, i501, ii497, i494, i489, i486, i483, i476, i466, i464, i461, i453, i447, i442, i436, i427, i419, i415, i405, i254, i387, i366, i342, i339, i296, ii254, i245, i233, i226, i224, i205, i192, i185, i182, i174, i169, i164, i153, i146, av13_d_23b, i140, i129, i120, i117, i106, i98, i66, i48, i642, c131d, c220d, c165d]; v8e; 0000011; 6596
94; c123d; i510; 0; 2; 0.0030911901081916537; 6; 2; 128; [c123d, i510]; [v9, v10, c157de, i208, i209, i210]; [c123d, i510]; [i120, c163d]; c123d; 001010; 3734
95; c123d; ii491; 0; 2; 0.0030911901081916537; 6; 2; 128; [c123d, ii491]; [v10e, c138de, c157de, i208, i209, i210]; [c123d, ii491]; [i120, c185d]; ii491; 001001; 19797
96; c123d; i321; 0; 2; 0.0030911901081916537; 7; 2; 256; [c123d, i321]; [c33d, v11e, v12e, c157de, i208, i209, i210]; [c123d, i321]; [i120, c34d]; c123d; 1010110; 6641
97; c123d; i174; 0; 2; 0.0030911901081916537; 6; 2; 128; [c123d, i174]; [v8e, c143d, c157de, i208, i209, i210]; [c123d, i174]; [i120, i491]; i174; 100100; 6788
98; c123d; i62; 0; 2; 0.0030911901081916537; 6; 2; 128; [c123d, i62]; [v6e, c95d, c157de, i208, i209, i210]; [c123d, i62]; [i120, i610]; c123d; 101110; 7241
99; c123d; c191d; 0; 2; 0.0030911901081916537; 6; 2; 128; [c123d, c191d]; [v10e, v9, c157de, i208, i209, i210]; [c191d, c123d]; [c191de, i354, i161, i120]; c123d; 111100; 7960
100; c123d; c59d; 0; 2; 0.0030911901081916537; 6; 2; 128; [c123d, c59d]; [i537, i538, c157de, i208, i209, i210]; [c59d, c123d]; [i360, i120]; c123d; 111101; 6950
101; c123d; c56d; 0; 2; 0.0030911901081916537; 6; 2; 128; [c123d, c56d]; [v9, i516, c157de, i208, i209, i210]; [c56d, c123d]; [i365, i120]; c123d; 110110; 7216
102; c123d; c58d; 0; 2; 0.0030911901081916537; 6; 2; 128; [c123d, c58d]; [i212, i213, c157de, i208, i209, i210]; [c58d, c123d]; [i126, i120]; c58d; 011111; 6537
