inputFileName=s1423.bench; numberOfInputs=91; numberOfOutputs=79; numberOfGates=657; unusedNodeNumber=_CLONE
number; gate1; gate2; numDuplicateGates; numRemovedGates; percentOfRemovedGates; numInputs; numOutputs; numBenchFiles; duplicateGates; inputNodes; outputNodes; afterOutputNodes; outputFocus; locationOfMux; testCubeTime (ms)
21; g588; g444; 0; 2; 0.0030441400304414; 3; 2; 16; [g588, g444]; [g589, g615, g64]; [g588, g444]; [g590, g442]; g444; 100; 200484
22; g674; g111; 0; 2; 0.0030441400304414; 2; 2; 8; [g674, g111]; [g24, g712]; [g111, g674]; [g133, g675, g110, g107]; g674; 10; 540971
23; g674; g668; 0; 2; 0.0030441400304414; 1; 2; 4; [g674, g668]; [g712]; [g668, g674]; [g669, g675]; g674; 1; 108431
24; g674; g329; 0; 2; 0.0030441400304414; 3; 2; 16; [g674, g329]; [g712, g331, g714]; [g674, g329]; [g675, g328]; g329; 000; 2840
25; g674; g413; 0; 2; 0.0030441400304414; 3; 2; 16; [g674, g413]; [g712, g335, g58]; [g413, g674]; [g411, g414, g675, g404, g410]; g413; 001; 2080
26; g674; g657; 0; 2; 0.0030441400304414; 3; 2; 16; [g674, g657]; [g712, g659, g656]; [g657, g674]; [g675]; g657; 000; 3999
27; g674; g675; 2; 2; 0.0030441400304414; 2; 1; 4; [g674, g675]; [g712, g676]; [g675]; []; g675; 11; 970
28; g674; g448; 0; 2; 0.0030441400304414; 3; 2; 16; [g674, g448]; [g712, g615, g65]; [g448, g674]; [g447, g675]; g674; 000; 1953
29; g674; g212; 0; 2; 0.0030441400304414; 3; 2; 16; [g674, g212]; [g712, g222, g216]; [g674, g212]; [g675, g211]; g674; 000; 1830
30; g674; g270; 0; 2; 0.0030441400304414; 3; 2; 16; [g674, g270]; [g712, g285, g295]; [g674, g270]; [g675, g283, g289]; g674; 011; 2155
31; g674; g599; 0; 2; 0.0030441400304414; 3; 2; 16; [g674, g599]; [g712, g598, g597]; [g674, g599]; [g675, g713]; g599; 110; 1125
32; i1211; g112; 0; 2; 0.0030441400304414; 2; 2; 8; [i1211, g112]; [g712, g701]; [i1211, g112]; [g701bf, g113]; g112; 10; 3223
33; i1211; g504; 0; 2; 0.0030441400304414; 2; 2; 8; [i1211, g504]; [g511, g701]; [i1211, g504]; [g701bf, g506]; g504; 11; 6010
34; i1211; g562; 0; 2; 0.0030441400304414; 2; 2; 8; [i1211, g562]; [g610, g701]; [i1211, g562]; [g701bf, g564]; i1211; 10; 4143
35; i1211; g228; 0; 2; 0.0030441400304414; 3; 2; 16; [i1211, g228]; [g701, g223, g41]; [i1211, g228]; [g701bf, g652, g522]; g228; 001; 473
36; i1211; g382; 0; 2; 0.0030441400304414; 3; 2; 16; [i1211, g382]; [g701, g183, g54]; [i1211, g382]; [g701bf, g380]; i1211; 011; 251
37; i1211; g405; 0; 2; 0.0030441400304414; 3; 2; 16; [i1211, g405]; [g701, g401, g403]; [g405, i1211]; [g701bf]; g405; 001; 1345
38; i1211; g416; 0; 2; 0.0030441400304414; 3; 2; 16; [i1211, g416]; [g701, g417, g415]; [g416, i1211]; [g701bf]; g416; 011; 1545
39; i1211; g649; 0; 2; 0.0030441400304414; 3; 2; 16; [i1211, g649]; [g701, g618, g619]; [i1211, g649]; [g701bf, g235, g234]; g649; 110; 514
40; i1211; g564; 0; 2; 0.0030441400304414; 3; 2; 16; [i1211, g564]; [g701, g715, g562]; [i1211, g564]; [g701bf, g565]; g564; 000; 2368
41; i1211; g517; 0; 2; 0.0030441400304414; 3; 2; 16; [i1211, g517]; [g701, g487, g70]; [i1211, g517]; [g701bf, g485]; g517; 100; 5703
42; i1211; g420; 0; 2; 0.0030441400304414; 3; 2; 16; [i1211, g420]; [g701, g421, g425]; [i1211, g420]; [g701bf, g424]; i1211; 000; 2681
43; g132; g305; 0; 2; 0.0030441400304414; 3; 2; 16; [g132, g305]; [g324, g136, g28]; [g305, g132]; [g307, g130]; g132; 100; 9864
44; g132; g701bf; 0; 2; 0.0030441400304414; 3; 2; 16; [g132, g701bf]; [i1211, g136, g28]; [g701bf, g132]; [g130]; g132; 110; 6505
45; g132; g134; 4; 4; 0.0060882800608828; 5; 4; 128; [g134, g135, g136, g132]; [g28, g133, g25, g26, g127]; [g134, g136, g135, g132]; [g121, g226, g126, g123, g120, g130, g131]; g134; 11001; 1442
46; g132; g457; 0; 2; 0.0030441400304414; 5; 2; 64; [g132, g457]; [g136, g28, g455, g449, g728]; [g457, g132]; [g355, g618, g130]; g132; 00001; 15796
47; g132; g500; 0; 2; 0.0030441400304414; 4; 2; 32; [g132, g500]; [g136, g28, g654, g712]; [g500, g132]; [g491, g495, g499, g492, g496, g501, g130]; g132; 1011; 1261
48; g132; g519; 0; 2; 0.0030441400304414; 4; 2; 32; [g132, g519]; [g136, g28, g72, g68]; [g519, g132]; [g483, g130]; g132; 1000; 5862
49; g132; g591; 0; 2; 0.0030441400304414; 4; 2; 32; [g132, g591]; [g136, g28, g592, g604]; [g591, g132]; [g590, g130]; g132; 1010; 846
50; g132; g597; 51; 51; 0.0776255707762557; 23; 12; 100663296; [g597, g596, g96, g97, g98, g99, g100, g630, g633, g636, g639, g642, g101, g102, g103, g104, g105, g275, g276, g278, g280, g282, g291, g292, g293, g294, g295, g266, g267, g268, g269, g270, g284, g285, g286, g287, g288, g700, g133, g134, g135, g136, g271, g272, g273, g274, g277, g279, g281, g283, g132]; [g631, g634, g637, g640, g643, g28, g111, g25, g26, g127, g42, g43, g44, g45, g46, g645, g74, g75, g76, g77, g78, g602, g603]; [g133, g134, g136, g700, g135, g132, g270, g269, g268, g267, g266, g597]; [g116, g121, g226, g110, g126, g107, g123, g233, g298, g115, g120, g130, g131, g289, g290, g599]; g270; 00110010011010000011000; 658
51; g427; g148; 0; 2; 0.0030441400304414; 3; 2; 16; [g427, g148]; [g712, g428, g426]; [g427, g148]; [g149]; g427; 001; 1454
52; g427; g617; 0; 2; 0.0030441400304414; 3; 2; 16; [g427, g617]; [g645, g428, g426]; [g427, g617]; [g619]; g617; 101; 13814
53; g427; g169; 25; 25; 0.0380517503805175; 22; 19; 79691776; [g169, g170, g171, g172, g227, g183, g338, g222, g223, g228, g335, g413, g414, g522, g523, g202, g203, g224, g358, g432, g337, g429, g430, g428, g427]; [g168, g30, g31, g32, g33, g191, g37, g210, g216, g38, g178, g41, g53, g58, g59, g426, g62, g61, g180, g355, g336, g348]; [g427, g169, g170, g171, g172, g202, g203, g223, g432, g523, g183, g335, g413, g358, g227, g228, g522, g222, g414]; [g152, g157, g162, g173, g196, g201, g221, g225, g229, g363, g375, g377, g382, g394, g400, g411, g412, g419, g431, g651, g652, g167, g190, g209, g215, g345, g372, g404, g423, g164, g187, g206, g212, g151, g156, g161, g195, g200, g220, g362, g381, g399, g410, g418]; g227; 0011100011111010111010; 1530
54; g427; g548; 0; 2; 0.0030441400304414; 4; 2; 32; [g427, g548]; [g428, g426, g545, g547]; [g427, g548]; []; g427; 1000; 329589
55; g427; g604; 0; 2; 0.0030441400304414; 4; 2; 32; [g427, g604]; [g428, g426, g433, g524]; [g427, g604]; [g529, g550, g591, g528]; g604; 1101; 173855
56; g427; g518; 0; 2; 0.0030441400304414; 4; 2; 32; [g427, g518]; [g428, g426, g71, g67]; [g427, g518]; [g482]; g427; 1010; 139637
57; g427; g301; 0; 2; 0.0030441400304414; 6; 2; 128; [g427, g301]; [g428, g426, g50, g49, g48, g47]; [g427, g301]; [g334, g299]; g301; 110101; 237283
58; g427; g532; 0; 2; 0.0030441400304414; 4; 2; 32; [g427, g532]; [g428, g426, g533, g534]; [g427, g532]; [g531]; g427; 0011; 242172
59; g565; g165; 0; 2; 0.0030441400304414; 3; 2; 16; [g565, g165]; [g712, g563, g564]; [g565, g165]; [g166]; g165; 110; 127259
60; g565; g570; 0; 2; 0.0030441400304414; 3; 2; 16; [g565, g570]; [g610, g563, g564]; [g565, g570]; [g572]; g565; 000; 178653
61; g565; g173; 0; 2; 0.0030441400304414; 4; 2; 32; [g565, g173]; [g172, g34, g563, g564]; [g565, g173]; [g184]; g565; 0111; 266756
62; g565; g453; 0; 2; 0.0030441400304414; 4; 2; 32; [g565, g453]; [g615, g445, g563, g564]; [g565, g453]; [g452]; g453; 0100; 219973
63; g565; g670; 0; 2; 0.0030441400304414; 4; 2; 32; [g565, g670]; [g563, g564, g672, g673]; [g565, g670]; [g669]; g670; 1000; 219817
64; g565; g636; 0; 2; 0.0030441400304414; 4; 2; 32; [g565, g636]; [g563, g564, g98, g645]; [g565, g636]; [g103]; g565; 1101; 327503
65; g565; g187; 0; 2; 0.0030441400304414; 4; 2; 32; [g565, g187]; [g563, g564, g522, g191]; [g565, g187]; [g186]; g187; 1011; 310002
66; g565; g219; 0; 2; 0.0030441400304414; 4; 2; 32; [g565, g219]; [g563, g564, g220, g221]; [g565, g219]; [g218]; g565; 0010; 212377
67; g576; g143; 0; 2; 0.0030441400304414; 3; 2; 16; [g576, g143]; [g712, g718, g574]; [g143, g576]; [g144, g577]; g576; 001; 65253
68; g576; g213; 0; 2; 0.0030441400304414; 3; 2; 16; [g576, g213]; [g712, g718, g574]; [g213, g576]; [g214, g577]; g213; 010; 10848
69; g576; g722; 0; 2; 0.0030441400304414; 3; 2; 16; [g576, g722]; [i1248, g718, g574]; [g576, g722]; [g577, g513, g637]; g722; 110; 41045
70; g576; g202; 0; 2; 0.0030441400304414; 4; 2; 32; [g576, g202]; [g522, g191, g718, g574]; [g202, g576]; [g196, g203, g577, g195]; g576; 0111; 19401
71; g576; g271; 0; 2; 0.0030441400304414; 4; 2; 32; [g576, g271]; [g275, g266, g718, g574]; [g576, g271]; [g577, g277]; g271; 0101; 9116
72; g576; g713; 0; 2; 0.0030441400304414; 4; 2; 32; [g576, g713]; [g599, g711, g718, g574]; [g713, g576]; [g577]; g576; 0110; 10492
73; g576; g572; 0; 2; 0.0030441400304414; 4; 2; 32; [g576, g572]; [g717, g570, g718, g574]; [g572, g576]; [g573, g577]; g576; 1000; 4015
74; g576; g690; 0; 2; 0.0030441400304414; 4; 2; 32; [g576, g690]; [g718, g574, g348, g696]; [g576, g690]; [g577, g688]; g576; 1000; 17841
75; g576; g138; 0; 2; 0.0030441400304414; 4; 2; 32; [g576, g138]; [g718, g574, g177, g142]; [g576, g138]; [g577, g137]; g576; 0110; 4592
76; g576; g234; 0; 2; 0.0030441400304414; 4; 2; 32; [g576, g234]; [g718, g574, g649, g436]; [g576, g234]; [g577, g230]; g576; 0100; 7897
77; g576; g557; 0; 2; 0.0030441400304414; 4; 2; 32; [g576, g557]; [g718, g574, g579, g584]; [g576, g557]; [g577, g554]; g576; 1001; 19903
78; g576; g681; 0; 2; 0.0030441400304414; 4; 2; 32; [g576, g681]; [g718, g574, g683, g660]; [g576, g681]; [g577, g682]; g681; 1010; 11479
79; g611; g180; 0; 2; 0.0030441400304414; 3; 2; 16; [g611, g180]; [g92, g85, g610]; [g180, g611]; [g179, g613, g177, g181, g183, g184, g697]; g611; 001; 7444
80; g611; g600; 0; 2; 0.0030441400304414; 3; 2; 16; [g611, g600]; [g601, g85, g610]; [g611, g600]; [g613, g603]; g611; 111; 7604
81; g611; g222; 0; 2; 0.0030441400304414; 4; 2; 32; [g611, g222]; [g183, g210, g85, g610]; [g222, g611]; [g223, g613, g215, g212]; g611; 0101; 17352
82; g611; g464; 0; 2; 0.0030441400304414; 4; 2; 32; [g611, g464]; [g465, g463, g85, g610]; [g464, g611]; [g613]; g464; 0110; 24797
83; g611; g141; 0; 2; 0.0030441400304414; 4; 2; 32; [g611, g141]; [g177, g142, g85, g610]; [g611, g141]; [g613, g137]; g141; 0100; 10288
84; g611; g618; 0; 2; 0.0030441400304414; 4; 2; 32; [g611, g618]; [g85, g610, g457, g645]; [g611, g618]; [g613, g649]; g611; 0111; 9623
85; g611; g581; 0; 2; 0.0030441400304414; 4; 2; 32; [g611, g581]; [g85, g610, g82, g77]; [g611, g581]; [g613, g559]; g611; 1100; 3565
86; g616; g204; 0; 2; 0.0030441400304414; 5; 2; 64; [g616, g204]; [g38, g482, g483, g484, g485]; [g616, g204]; [g615, g225, g476]; g616; 00010; 10889
87; g616; g499; 5; 5; 0.0076103500761035; 7; 4; 512; [g616, g476, g654, g500, g499]; [g90, g712, g486, g482, g483, g484, g485]; [g476, g500, g616, g499]; [g458, g463, g468, g475, g491, g495, g615, g655, g727, g492, g496, g501, g502, g624, g627]; g476; 0000110; 10284
88; g616; g214; 0; 2; 0.0030441400304414; 6; 2; 128; [g616, g214]; [g211, g213, g482, g483, g484, g485]; [g214, g616]; [g615, g476]; g616; 111001; 10010
89; g616; g569; 8; 8; 0.0121765601217656; 9; 4; 2048; [g616, g476, g655, g610, g566, g567, g568, g569]; [g91, g80, g716, g712, g486, g482, g483, g484, g485]; [g569, g476, g610, g616]; [g458, g463, g468, g475, g562, g570, g574, g605, g609, g615, g654, g727, g563, g571, g575, g606, g611, g624, g627]; g616; 011101101; 19794
90; g616; g505; 0; 2; 0.0030441400304414; 6; 2; 128; [g616, g505]; [g723, g511, g482, g483, g484, g485]; [g616, g505]; [g615, g488, g476]; g616; 011100; 5709
91; g616; g514; 3; 3; 0.0045662100456621; 6; 1; 64; [g514, g482, g616]; [g518, g71, g67, g483, g484, g485]; [g616]; [g615, g476]; g616; 100110; 9336
92; g616; g581; 0; 2; 0.0030441400304414; 6; 2; 128; [g616, g581]; [g82, g77, g482, g483, g484, g485]; [g616, g581]; [g615, g476, g559]; g616; 010010; 4449
93; g616; g156; 0; 2; 0.0030441400304414; 6; 2; 128; [g616, g156]; [g482, g483, g484, g485, g170, g32]; [g616, g156]; [g615, g476, g155]; g156; 111001; 8653
94; g616; g444; 3; 3; 0.0045662100456621; 5; 3; 96; [g616, g615, g444]; [g482, g483, g484, g485, g64]; [g615, g616, g444]; [g443, g453, g448, g476, g442, g454]; g444; 01100; 12105
95; g156; g336; 0; 2; 0.0030441400304414; 3; 2; 16; [g156, g336]; [g355, g170, g32]; [g336, g156]; [g338, g155]; g156; 010; 9767
96; g156; g570; 0; 2; 0.0030441400304414; 3; 2; 16; [g156, g570]; [g610, g170, g32]; [g570, g156]; [g572, g155]; g156; 100; 9754
97; g156; i1245; 26; 26; 0.0395738203957382; 21; 13; 27262976; [i1245, g721, g634, g102, g276, g292, g267, g287, g272, g277, g279, g273, g281, g274, g283, g700, g133, g134, g135, g136, g226, g177, g168, g169, g170, g156]; [g1, g633, g111, g25, g26, g127, g142, g30, g31, g28, g278, g280, g180, g43, g271, g268, g269, g270, g632, g282, g32]; [g133, g134, g136, g168, g169, g170, g226, g700, g135, g177, g721, g156, g267]; [g116, g121, g132, g147, g152, g157, g171, g650, g110, g126, g141, g509, g107, g123, g138, g233, g298, g115, g120, g131, g146, g151, g155, g290]; g133; 010001101010110010101; 17162
98; g156; g202; 0; 2; 0.0030441400304414; 4; 2; 32; [g156, g202]; [g522, g191, g170, g32]; [g202, g156]; [g196, g203, g155, g195]; g202; 0100; 14375
99; g156; g387; 0; 2; 0.0030441400304414; 4; 2; 32; [g156, g387]; [g394, g55, g170, g32]; [g156, g387]; [g155, g385]; g387; 0011; 10112
100; g156; g292; 20; 20; 0.030441400304414; 21; 12; 25165824; [g292, g267, g277, g272, g279, g273, g281, g274, g283, g700, g133, g134, g135, g136, g226, g177, g168, g169, g170, g156]; [g111, g25, g26, g127, g142, g30, g31, g28, g276, g278, g280, g180, g271, g268, g269, g270, g43, g102, g287, g282, g32]; [g133, g134, g136, g168, g169, g170, g226, g700, g135, g177, g156, g267]; [g116, g121, g132, g147, g152, g157, g171, g650, g110, g126, g141, g107, g123, g138, g233, g298, g115, g120, g131, g146, g151, g155, g290]; g134; 110110001100100011000; 8150
101; g156; g585; 0; 2; 0.0030441400304414; 4; 2; 32; [g156, g585]; [g81, g76, g170, g32]; [g585, g156]; [g558, g155]; g585; 1001; 11185
102; g156; g186; 0; 2; 0.0030441400304414; 4; 2; 32; [g156, g186]; [g187, g190, g170, g32]; [g186, g156]; [g189, g155]; g186; 0011; 9773
103; g156; g465; 0; 2; 0.0030441400304414; 4; 2; 32; [g156, g465]; [g170, g32, g466, g467]; [g465, g156]; [g464, g155]; g465; 1110; 17257
104; g599; g241; 0; 2; 0.0030441400304414; 3; 2; 16; [g599, g241]; [g259, g598, g597]; [g241, g599]; [g242, g713]; g599; 100; 5079
105; g599; g724; 0; 2; 0.0030441400304414; 3; 2; 16; [g599, g724]; [i1254, g598, g597]; [g599, g724]; [g713, g508, g643]; g599; 111; 4480
106; g599; g406; 0; 2; 0.0030441400304414; 4; 2; 32; [g599, g406]; [g412, g58, g598, g597]; [g599, g406]; [g713, g401]; g406; 0101; 8305
107; g599; g650; 0; 2; 0.0030441400304414; 4; 2; 32; [g599, g650]; [g226, g661, g598, g597]; [g599, g650]; [g713, g703]; g599; 0000; 8186
108; g599; g497; 0; 2; 0.0030441400304414; 4; 2; 32; [g599, g497]; [g489, g495, g598, g597]; [g497, g599]; [g498, g713]; g497; 0011; 8871
109; g599; g627; 0; 2; 0.0030441400304414; 4; 2; 32; [g599, g627]; [g476, g645, g598, g597]; [g627, g599]; [g589, g713]; g627; 1111; 7952
110; g599; g243; 0; 2; 0.0030441400304414; 4; 2; 32; [g599, g243]; [g244, g245, g598, g597]; [g243, g599]; [g242, g713]; g243; 0111; 6483
111; g599; g537; 0; 2; 0.0030441400304414; 4; 2; 32; [g599, g537]; [g538, g539, g598, g597]; [g537, g599]; [g536, g713]; g537; 0101; 21890
