inputFileName=s1238.bench; numberOfInputs=32; numberOfOutputs=32; numberOfGates=508; unusedNodeNumber=_CLONE
number; gate1; gate2; numDuplicateGates; numRemovedGates; percentOfRemovedGates; numInputs; numOutputs; numBenchFiles; duplicateGates; inputNodes; outputNodes; afterOutputNodes; outputFocus; locationOfMux; testCubeTime (ms)
49; g326; g425; 17; 17; 0.03346456692913386; 15; 8; 262144; [g326, g273, g495, g105, g249, g173, g494, g322, g330, g553, g171, g176, g183, g170, g324, g425, g146]; [g522, g196, g248, g321, g336, g533, g232, g323, g187, g11, g201, g325, g5, g4, g3]; [g273, g173, g553, g183, g176, g146, g425, g171]; [g489, g500, g554, g402, g403, g415, g438, g95, g450, g172]; g173; 110110011010000; 5676
50; g326; g126; 0; 2; 0.003937007874015748; 4; 2; 32; [g326, g126]; [g363, g364, g533, g232]; [g126, g326]; [g367, g273]; g326; 0100; 2799
51; g326; g305; 0; 2; 0.003937007874015748; 4; 2; 32; [g326, g305]; [g524, g55, g533, g232]; [g305, g326]; [g151, g273]; g305; 0001; 5569
52; g326; g369; 0; 2; 0.003937007874015748; 4; 2; 32; [g326, g369]; [g533, g232, g540, g239]; [g369, g326]; [g84, g273]; g326; 1101; 5586
53; g326; g100; 0; 2; 0.003937007874015748; 4; 2; 32; [g326, g100]; [g533, g232, g381, g220]; [g100, g326]; [g382, g273]; g100; 1011; 5950
54; g326; g235; 0; 2; 0.003937007874015748; 4; 2; 32; [g326, g235]; [g533, g232, g6, g536]; [g235, g326]; [g234, g273, g510]; g326; 1100; 8649
55; g326; g158; 0; 2; 0.003937007874015748; 4; 2; 32; [g326, g158]; [g533, g232, g521, g281]; [g158, g326]; [g304, g398, g273]; g326; 1011; 5970
56; g74; g78; 0; 2; 0.003937007874015748; 3; 2; 16; [g74, g78]; [g77, g9, g11]; [g74, g78]; [g75, g306, g424, g444, g335, g391, g455, g456, g181]; g78; 110; 4444
57; g74; g207; 0; 2; 0.003937007874015748; 3; 2; 16; [g74, g207]; [g208, g9, g11]; [g74, g207]; [g75, g412, g391]; g74; 110; 17361
58; g74; g495; 0; 2; 0.003937007874015748; 3; 2; 16; [g74, g495]; [g273, g9, g11]; [g74, g495]; [g75, g391, g173]; g74; 110; 5807
59; g74; g304; 9; 9; 0.017716535433070866; 9; 8; 4096; [g74, g75, g63, g64, g297, g534, g281, g158, g304]; [g52, g274, g8, g9, g11, g523, g296, g166, g521]; [g281, g534, g75, g158, g64, g304, g74, g63]; [g282, g487, g376, g387, g398, g444, g150, g284, g292, g294, g391, g62, g168, g213, g237, g194, g202]; g63; 011001110; 10822
60; g74; g472; 0; 2; 0.003937007874015748; 4; 2; 32; [g74, g472]; [g136, g9, g190, g11]; [g74, g472]; [g75, g391, g247]; g74; 0011; 5596
61; g74; g295; 10; 10; 0.01968503937007874; 9; 8; 4096; [g74, g75, g63, g64, g297, g534, g281, g194, g491, g295]; [g122, g274, g8, g9, g11, g523, g296, g166, g271]; [g281, g194, g534, g75, g64, g74, g295, g63]; [g282, g479, g487, g376, g387, g444, g284, g292, g294, g391, g62, g120, g168, g213, g237, g158, g202]; g75; 000000100; 5690
62; g74; g320; 0; 2; 0.003937007874015748; 4; 2; 32; [g74, g320]; [g76, g272, g9, g11]; [g74, g320]; [g75, g391, g102]; g320; 0110; 5635
63; g74; g407; 0; 2; 0.003937007874015748; 4; 2; 32; [g74, g407]; [g6, g117, g9, g11]; [g74, g407]; [g75, g391, g48]; g74; 0000; 8197
64; g74; g119; 12; 12; 0.023622047244094488; 11; 8; 16384; [g74, g75, g63, g64, g297, g534, g281, g194, g479, g284, g285, g119]; [g528, g272, g5, g274, g8, g9, g11, g523, g296, g166, g271]; [g281, g534, g194, g119, g75, g64, g74, g63]; [g282, g487, g491, g289, g376, g387, g444, g292, g294, g391, g62, g168, g213, g237, g158, g202]; g194; 01010010101; 5672
65; g74; g534; 6; 6; 0.011811023622047244; 6; 5; 320; [g74, g75, g63, g64, g297, g534]; [g274, g8, g9, g11, g296, g166]; [g534, g75, g64, g74, g63]; [g487, g376, g387, g444, g292, g391, g62, g168, g213, g237, g281, g202]; g74; 000010; 5720
66; g74; g196; 0; 2; 0.003937007874015748; 5; 2; 64; [g74, g196]; [g9, g11, g5, g540, g86]; [g74, g196]; [g75, g322, g430, g391]; g196; 00110; 5519
67; g82; g64; 0; 2; 0.003937007874015748; 3; 2; 16; [g82, g64]; [g63, g334, g335]; [g82, g64]; [g346, g444, g297, g213]; g64; 101; 17941
68; g82; g521; 0; 2; 0.003937007874015748; 3; 2; 16; [g82, g521]; [g1, g334, g335]; [g82, g521]; [g346, g463, g313, g421, g204, g158, g178, g195]; g82; 000; 5659
69; g82; g362; 0; 2; 0.003937007874015748; 4; 2; 32; [g82, g362]; [g129, g77, g334, g335]; [g82, g362]; [g346, g269]; g362; 1101; 5550
70; g82; g427; 0; 2; 0.003937007874015748; 5; 2; 64; [g82, g427]; [g541, g95, g165, g334, g335]; [g82, g427]; [g346, g145]; g427; 01000; 5650
71; g82; g429; 0; 2; 0.003937007874015748; 4; 2; 32; [g82, g429]; [g51, g225, g334, g335]; [g82, g429]; [g346, g517]; g82; 1011; 5927
72; g82; g293; 0; 2; 0.003937007874015748; 4; 2; 32; [g82, g293]; [g7, g540, g334, g335]; [g82, g293]; [g346, g504]; g82; 0111; 6181
73; g82; g530; 0; 2; 0.003937007874015748; 4; 2; 32; [g82, g530]; [g401, g402, g334, g335]; [g530, g82]; [g346]; g82; 1001; 8321
74; g82; g134; 0; 2; 0.003937007874015748; 4; 2; 32; [g82, g134]; [g334, g335, g3, g5]; [g134, g82]; [g135, g346, g395, g240, g278, g195]; g82; 1010; 6050
75; g82; g172; 0; 2; 0.003937007874015748; 4; 2; 32; [g82, g172]; [g334, g335, g2, g171]; [g172, g82]; [g488, g346, g406, g418]; g82; 0110; 7729
76; g219; g489; 0; 2; 0.003937007874015748; 3; 2; 16; [g219, g489]; [g273, g524, g55]; [g219, g489]; [g283, g319, g52, g109]; g489; 010; 5782
77; g219; g386; 0; 2; 0.003937007874015748; 4; 2; 32; [g219, g386]; [g536, g85, g524, g55]; [g219, g386]; [g283, g114, g52, g109]; g386; 1110; 17809
78; g219; g142; 0; 2; 0.003937007874015748; 4; 2; 32; [g219, g142]; [g403, g404, g524, g55]; [g219, g142]; [g283, g415, g52, g109]; g142; 1101; 6168
79; g219; g345; 0; 2; 0.003937007874015748; 4; 2; 32; [g219, g345]; [g529, g226, g524, g55]; [g219, g345]; [g283, g52, g109, g270]; g219; 1101; 6170
80; g219; g107; 0; 2; 0.003937007874015748; 4; 2; 32; [g219, g107]; [g456, g1, g524, g55]; [g219, g107]; [g283, g457, g52, g109]; g107; 0110; 6189
81; g219; g164; 0; 2; 0.003937007874015748; 4; 2; 32; [g219, g164]; [g524, g55, g531, g10]; [g219, g164]; [g283, g352, g511, g52, g109, g232]; g164; 1001; 6463
82; g190; g132; 0; 2; 0.003937007874015748; 3; 2; 16; [g190, g132]; [g42, g7, g11]; [g190, g132]; [g490, g392, g472]; g190; 011; 6163
83; g190; g521; 0; 2; 0.003937007874015748; 3; 2; 16; [g190, g521]; [g1, g7, g11]; [g190, g521]; [g490, g463, g472, g313, g421, g204, g158, g178, g195]; g521; 000; 3263
84; g190; g399; 0; 2; 0.003937007874015748; 5; 2; 64; [g190, g399]; [g520, g1, g65, g7, g11]; [g190, g399]; [g490, g472, g110]; g399; 00011; 6070
85; g190; g473; 0; 2; 0.003937007874015748; 3; 2; 16; [g190, g473]; [g11, g143, g7]; [g190, g473]; [g490, g472, g247]; g190; 011; 6733
86; g190; g146; 18; 18; 0.03543307086614173; 19; 8; 4194304; [g190, g490, g230, g217, g218, g111, g253, g344, g544, g144, g493, g323, g553, g171, g188, g170, g336, g146]; [g2, g1, g189, g195, g343, g322, g324, g213, g215, g252, g187, g50, g87, g543, g282, g7, g11, g528, g8]; [g188, g544, g553, g218, g146, g190, g171, g230]; [g496, g545, g554, g404, g415, g425, g438, g472, g450, g246, g257, g172]; g218; 1100101001111100010; 6117
87; g190; g147; 0; 2; 0.003937007874015748; 4; 2; 32; [g190, g147]; [g341, g342, g7, g11]; [g190, g147]; [g490, g343, g472]; g190; 1000; 18548
88; g190; g552; 9; 9; 0.017716535433070866; 13; 5; 40960; [g190, g472, g247, g280, g179, g480, g155, g366, g552]; [g125, g136, g9, g365, g367, g46, g13, g541, g7, g11, g471, g473, g474]; [g552, g190, g280, g155, g179]; [g490, g499, g291, g311, g328, g372, g383, g392, g396, g401, g422, g159]; g280; 0001000111110; 6326
89; g190; g143; 0; 2; 0.003937007874015748; 5; 2; 64; [g190, g143]; [g258, g193, g259, g7, g11]; [g190, g143]; [g490, g472, g473]; g190; 00011; 6813
90; g190; g233; 0; 2; 0.003937007874015748; 4; 2; 32; [g190, g233]; [g522, g135, g7, g11]; [g190, g233]; [g490, g472, g69, g512]; g190; 1110; 3409
91; g190; g513; 0; 2; 0.003937007874015748; 4; 2; 32; [g190, g513]; [g7, g11, g360, g361]; [g513, g190]; [g490, g472]; g513; 1001; 6690
