inputFileName=s641.bench; numberOfInputs=54; numberOfOutputs=42; numberOfGates=379; unusedNodeNumber=_CLONE
number; gate1; gate2; numDuplicateGates; numRemovedGates; percentOfRemovedGates; numInputs; numOutputs; numBenchFiles; duplicateGates; inputNodes; outputNodes; afterOutputNodes; outputFocus; locationOfMux; testCubeTime (ms)
57; g369; g370; 2; 2; 0.005277044854881266; 1; 2; 4; [g369, g370]; [i547]; [g369, g370]; [i495, g257, i537, g238, g239, g254]; g370; 0; 11280
58; g369; i237; 0; 2; 0.005277044854881266; 2; 2; 8; [g369, i237]; [i547, g272]; [g369, i237]; [g370, g126, i495, g257, i537]; i237; 01; 35345
59; g369; g104; 0; 2; 0.005277044854881266; 3; 2; 16; [g369, g104]; [i547, g304, g15]; [g104, g369]; [g104bf, g370, i495, g257, i537]; g369; 110; 22056
60; g369; g249; 41; 41; 0.10817941952506596; 13; 11; 90112; [g249, g282, i306, i308, g136, i442, g331, g88, i414, g178, i449, g179, i452, g357, g358, g212, g306, i466, g158, g395, g261, g280, i292, i294, g134, i517, g327, g86, i398, g168, i524, g169, i527, g353, g354, g120, g347, i535, g206, i547, g369]; [g366, g66, g397, g24, g213, ii527, g22, g121, g233, g263, g231, g247, g379]; [g88, g358, g306, g158, g86, g347, g369, g395, g357, g353, g354]; [g88bf, g112, i469, i476, g86bf, i538, g370, g228, g244, g277, i515, g262, g276, g246, g275, i518, i495, g257, i537, g260, g254, g208]; g357; 1011100110100; 8352
61; g369; g287; 5; 5; 0.013192612137203167; 3; 3; 24; [g369, g370, g238, g254, g287]; [i547, g372, g353]; [g287, g369, g370]; [ii341, i495, g257, i537, g239]; g369; 000; 11161
62; i230; i633; 0; 2; 0.005277044854881266; 2; 2; 8; [i230, i633]; [g1, g271]; [i633, i230]; [g352, g125]; i230; 01; 3733
63; i230; g386; 98; 98; 0.25857519788918204; 22; 26; 109051904; [g386, g387, g231, g232, g233, g234, g281, g283, g282, g280, i299, i313, i301, i315, g135, g137, i321, i324, g329, g333, i306, i308, g136, i442, g331, i292, i294, g134, i517, g327, g87, g89, g88, g86, i406, i422, g173, g183, i335, i338, g174, g184, i341, g359, g355, g356, i414, g178, i449, g179, i452, g357, g358, i398, g168, i524, g169, i527, g353, g354, g120, g347, g214, g210, g212, g208, i535, g206, i547, g369, g309, g303, g306, g300, g257, g271, i360, g162, i372, i382, g154, g396, i390, g397, g392, g393, i466, g158, g395, i541, g150, i230, g249, ii527, i515, g261, g226, g242]; [i680, g379, g23, g25, g215, g211, g366, g66, g64, g24, g213, g22, g121, g209, g363, g371, g248, g65, g67, g264, g263, g247]; [g87, g89, g359, g356, g309, g303, g88, g358, g306, g158, g86, g347, g300, g150, g369, i230, g386, g396, g392, g355, g397, g395, g387, g357, g393, g353]; [g87bf, g89bf, g108, g116, i363, i375, g88bf, g112, i469, i476, g86bf, i538, i544, i551, g391, g370, g125, g289, g229, g245, g250, g278, g227, g243, g252, g228, g244, g277, g262, g276, ii538, g246, i553, g275, i518, i521, ii524, i495, i537, g260, g254]; i230; 0100001010111011011001; 18168
64; i230; g219; 0; 2; 0.005277044854881266; 2; 2; 8; [i230, g219]; [i178, g271]; [i230, g219]; [g125, g315]; g219; 00; 7502
65; i230; g216; 0; 2; 0.005277044854881266; 2; 2; 8; [i230, g216]; [g360, g271]; [i230, g216]; [g125, g312]; g216; 10; 7502
66; i230; g135; 50; 50; 0.13192612137203166; 15; 13; 425984; [g135, i321, g329, g87, i406, g173, i335, g174, i341, g355, g356, g210, g303, i372, g154, i390, g392, g393, ii527, i515, g261, g257, g280, g271, i292, i294, g134, i517, g327, i230, g86, i398, g168, i524, g169, i527, g353, g354, g120, g347, g208, i535, g206, i547, g369, g300, i541, g150, g226, g242]; [i301, g23, g211, g366, g64, g395, g397, g22, g121, g209, g363, g371, g231, g247, g379]; [g87, g356, g303, g86, g347, g300, g150, g369, i230, g392, g355, g393, g353]; [g87bf, g116, i375, g86bf, i538, i544, i551, g391, g370, g125, g227, g243, g252, g262, g276, i553, i521, ii524, i495, i537, g254]; g303; 001101011001100; 12217
67; i230; i324; 66; 66; 0.1741424802110818; 19; 18; 9437184; [i324, g333, g89, i422, g183, i338, g184, g359, g214, g309, i360, g162, i382, g396, g397, g249, i515, g261, g257, g282, g280, g271, i306, i308, g136, i442, g331, i292, i294, g134, i517, g327, i230, g88, g86, i414, g178, i449, g179, i452, g357, g358, i398, g168, i524, g169, i527, g353, g354, g120, g347, g212, g208, i535, g206, i547, g369, g306, g300, i466, g158, g395, i541, g150, g226, g242]; [g137, g25, g215, g366, g66, g24, g213, g393, ii527, g22, g121, g209, g363, g371, g233, g263, g231, g247, g379]; [g89, g359, g309, g88, g358, g306, g158, g86, g347, g300, g150, g369, i230, g396, g397, g395, g357, g353]; [g89bf, g108, i363, g88bf, g112, i469, i476, g86bf, i538, i544, i551, g391, g370, g125, g229, g245, g250, g278, g228, g244, g277, g262, g276, g246, i553, g275, i518, i521, i495, i537, g260, g254]; g353; 0101110110111110010; 13757
68; i230; g87bf; 0; 2; 0.005277044854881266; 2; 2; 8; [i230, g87bf]; [g87, g271]; [g87bf, i230]; [g125]; g87bf; 10; 10710
69; i230; g384; 0; 2; 0.005277044854881266; 2; 2; 8; [i230, g384]; [g383, g271]; [g384, i230]; [ii476, g125]; g384; 01; 595
70; i230; g286; 0; 2; 0.005277044854881266; 2; 2; 8; [i230, g286]; [i373, g271]; [g286, i230]; [i334, g125]; i230; 10; 265
71; i230; ii287; 0; 2; 0.005277044854881266; 2; 2; 8; [i230, ii287]; [i285, g271]; [ii287, i230]; [g133, g125]; i230; 10; 4791
72; i230; g298; 0; 2; 0.005277044854881266; 2; 2; 8; [i230, g298]; [g271, i608]; [i230, g298]; [g125, g90]; g298; 01; 17775
73; i230; g231; 30; 30; 0.079155672823219; 11; 7; 14336; [g231, g280, i292, i294, g134, i517, g327, g86, i398, g168, i524, g169, i527, g353, g354, g120, g347, g208, i535, g206, i547, g369, g300, g257, g271, i541, g150, i230, g226, g242]; [g379, g387, g22, g121, g209, g366, g363, g371, i515, g247, g261]; [g86, g347, g300, g150, g369, i230, g353]; [g86bf, i538, i544, i551, g391, g370, g125, i553, i495, i537, g254]; i230; 00111010001; 10099
74; i230; g261; 30; 30; 0.079155672823219; 13; 7; 57344; [g261, g280, i292, i294, g134, i517, g327, g86, i398, g168, i524, g169, i527, g353, g354, g120, g347, g208, i535, g206, i547, g369, g300, g257, g271, i541, g150, i230, g226, g242]; [g395, g397, ii527, g22, g121, g209, g366, g363, g371, i515, g231, g247, g379]; [g86, g347, g300, g150, g369, i230, g353]; [g86bf, i538, i544, i551, g391, g370, g125, i553, i495, i537, g254]; g86; 1111000011101; 14091
75; i230; g210; 39; 39; 0.10290237467018469; 14; 10; 163840; [g210, g303, i372, g154, i390, g392, g393, ii527, i515, g261, g257, g280, g271, i292, i294, g134, i517, g327, i230, g86, i398, g168, i524, g169, i527, g353, g354, g120, g347, g208, i535, g206, i547, g369, g300, i541, g150, g226, g242]; [g211, g366, g64, g395, g397, g22, g121, g209, g363, g371, g231, g247, g379, g356]; [g303, g86, g347, g300, g150, g369, i230, g392, g393, g353]; [i375, g86bf, i538, i544, i551, g391, g370, g125, g227, g243, g262, g276, i553, i521, ii524, i495, i537, g254]; g300; 10011110010010; 1035
76; g266; i187; 0; 2; 0.005277044854881266; 5; 2; 64; [g266, i187]; [g74, g364, g367, g383, g390]; [i187, g266]; [g121, g270]; g266; 00100; 5060
77; g266; g220; 0; 2; 0.005277044854881266; 5; 2; 64; [g266, g220]; [g360, g364, g367, g383, g390]; [g220, g266]; [g318, g270]; g220; 01111; 10849
78; g266; g329; 0; 2; 0.005277044854881266; 5; 2; 64; [g266, g329]; [i321, g364, g367, g383, g390]; [g329, g266]; [g87, g270]; g266; 11100; 10332
79; g266; i279; 0; 2; 0.005277044854881266; 5; 2; 64; [g266, i279]; [g278, g364, g367, g383, g390]; [i279, g266]; [g132, g270]; g266; 01010; 11006
80; g266; ii272; 0; 2; 0.005277044854881266; 5; 2; 64; [g266, ii272]; [g277, g364, g367, g383, g390]; [ii272, g266]; [g131, g270]; g266; 01011; 7816
81; g266; g298; 7; 7; 0.018469656992084433; 7; 1; 128; [g266, g270, i222, i224, g124, i608, g298]; [g364, g367, g383, g390, g265, g267, i546]; [g298]; [g90]; g298; 0000111; 7292
82; g266; g318; 0; 2; 0.005277044854881266; 6; 2; 128; [g266, g318]; [g220, g221, g364, g367, g383, g390]; [g318, g266]; [i278, g270]; g266; 001100; 20655
83; g266; g321; 0; 2; 0.005277044854881266; 6; 2; 128; [g266, g321]; [g222, g223, g364, g367, g383, g390]; [g321, g266]; [i281, g270]; g321; 001100; 6037
84; g266; g300; 0; 2; 0.005277044854881266; 6; 2; 128; [g266, g300]; [g364, g367, g383, g390, g208, g209]; [g300, g266]; [i541, i544, g270]; g300; 100010; 4388
85; g276; i184; 0; 2; 0.005277044854881266; 5; 2; 64; [g276, i184]; [g81, g366, g392, g395, g397]; [i184, g276]; [g221, i265]; i184; 11111; 9351
86; g276; g215; 28; 28; 0.07387862796833773; 10; 10; 10240; [g215, g309, i360, g162, i382, g396, g397, g249, g276, g282, i306, i308, g136, i442, g331, g88, i414, g178, i449, g179, i452, g357, g358, g212, g306, i466, g158, g395]; [i208, g214, g366, g66, g24, g213, g392, g233, g263, g379]; [g309, g88, g358, g306, g158, g276, g396, g397, g395, g357]; [i363, g88bf, g112, i469, i476, i265, g229, g245, g250, g278, g228, g244, g277, i515, g261, g262, g246, g275, i518, i521, g260]; g158; 1010100011; 9249
87; g276; i295; 0; 2; 0.005277044854881266; 5; 2; 64; [g276, i295]; [g202, g366, g392, g395, g397]; [i295, g276]; [g371, i265]; i295; 00001; 11146
88; g276; g162; 25; 25; 0.06596306068601583; 9; 9; 4608; [g162, i382, g396, g397, g249, g276, g282, i306, i308, g136, i442, g331, g88, i414, g178, i449, g179, i452, g357, g358, g212, g306, i466, g158, g395]; [i360, g366, g66, g24, g213, g392, g233, g263, g379]; [g88, g358, g306, g158, g276, g396, g397, g395, g357]; [g88bf, g112, i469, i476, i265, g229, g245, g250, g278, g228, g244, g277, i515, g261, g262, g246, g275, i518, i521, g260]; g357; 000000000; 9066
89; g276; g140; 0; 2; 0.005277044854881266; 5; 2; 64; [g276, g140]; [i336, g366, g392, g395, g397]; [g140, g276]; [i265]; g140; 10100; 532
90; g276; g120; 0; 2; 0.005277044854881266; 5; 2; 64; [g276, g120]; [g354, g366, g392, g395, g397]; [g276, g120]; [i265, g347]; g120; 10101; 10393
91; g276; i541; 0; 2; 0.005277044854881266; 5; 2; 64; [g276, i541]; [g300, g366, g392, g395, g397]; [g276, i541]; [i265, g150]; i541; 10111; 11782
92; g276; g124; 0; 2; 0.005277044854881266; 5; 2; 64; [g276, g124]; [i224, g366, g392, g395, g397]; [g276, g124]; [i265, i608]; g276; 00011; 12862
93; g276; g276; 1; 1; 0.002638522427440633; 4; 1; 16; [g276]; [g366, g392, g395, g397]; [g276]; [i265]; g276; 0001; 17195
